class,x_center,y_center,width,height,tile
0,-59.23858139291896,-62.3044731213374,30,30,NaN
0,-59.238598994981885,-62.30447628026793,30,30,NaN
0,-59.23860801304843,-62.30448020152355,30,30,NaN
0,-59.23860903282048,-62.30448267881802,30,30,NaN
0,-59.23860801304843,-62.30449170682253,30,30,NaN
0,-59.23861159087347,-62.30449405269612,30,30,NaN
0,-59.23861815621383,-62.30449611936731,30,30,NaN
0,-59.23863773077613,-62.30449874543197,30,30,NaN
0,-59.23865726723651,-62.304498428917164,30,30,NaN
0,-59.23866430753157,-62.30449716154779,30,30,NaN
0,-59.23866885905871,-62.304495246913625,30,30,NaN
0,-59.2386735159458,-62.30449118455431,30,30,NaN
0,-59.23867456337215,-62.304488166731005,30,30,NaN
0,-59.238669774230885,-62.30448486766841,30,30,NaN
0,-59.238659351869565,-62.30448197156984,30,30,NaN
0,-59.2386479432427,-62.30448108654672,30,30,NaN
0,-59.238645805251664,-62.304479514827335,30,30,NaN
0,-59.238645041757074,-62.304476835703,30,30,NaN
0,-59.2386479432427,-62.304471351290594,30,30,NaN
0,-59.23865597760749,-62.304469646694756,30,30,NaN
0,-59.23867076049651,-62.30446958124369,30,30,NaN
0,-59.238680717282215,-62.30447074658161,30,30,NaN
0,-59.23869069269014,-62.304473091110644,30,30,NaN
0,-59.23869850399961,-62.30447608767977,30,30,NaN
0,-59.23870308493949,-62.304479316500384,30,30,NaN
0,-59.238703694494845,-62.304481784129166,30,30,NaN
0,-59.23870175169977,-62.30448826365632,30,30,NaN
0,-59.23870308493949,-62.3044908217997,30,30,NaN
0,-59.23871069069077,-62.30449436189088,30,30,NaN
0,-59.238712647840465,-62.30449848758195,30,30,NaN
0,-59.23870626967216,-62.30450948717281,30,30,NaN
0,-59.23870688781513,-62.30451383238506,30,30,NaN
0,-59.23871449751877,-62.30451906862671,30,30,NaN
0,-59.2387259021933,-62.30452356762741,30,30,NaN
0,-59.23873614136018,-62.304525495315985,30,30,NaN
0,-59.23874911028765,-62.30452614376522,30,30,NaN
0,-59.23876449340206,-62.30452548460913,30,30,NaN
0,-59.23878104389015,-62.30452356762741,30,30,NaN
0,-59.23879310201762,-62.304521848686534,30,30,NaN
0,-59.23879815683054,-62.30452002753965,30,30,NaN
0,-59.23880031214244,-62.30451697272162,30,30,NaN
0,-59.23880005826834,-62.30451383238506,30,30,NaN
0,-59.238795786271446,-62.30451135222249,30,30,NaN
0,-59.23878484676581,-62.30450852225154,30,30,NaN
0,-59.2387767482484,-62.30450769130455,30,30,NaN
0,-59.23875485042287,-62.3045079025988,30,30,NaN
0,-59.23875076368423,-62.30450721387228,30,30,NaN
0,-59.23874871944719,-62.30450586718444,30,30,NaN
0,-59.23874871944719,-62.30450055704951,30,30,NaN
0,-59.2387451853529,-62.30449666186304,30,30,NaN
0,-59.2387392122581,-62.30449347686813,30,30,NaN
0,-59.238722099317656,-62.3044908217997,30,30,NaN
0,-59.23871997560417,-62.30448827551998,30,30,NaN
0,-59.23871960584386,-62.304484652972825,30,30,NaN
0,-59.23872109250653,-62.30448169218521,30,30,NaN
0,-59.23872400075552,-62.30448020152355,30,30,NaN
0,-59.2387335079446,-62.30448020152355,30,30,NaN
0,-59.2387392122581,-62.304485511662094,30,30,NaN
0,-59.23874711829281,-62.30448832686902,30,30,NaN
0,-59.23875906162235,-62.30448981733207,30,30,NaN
0,-59.23877359671689,-62.3044897680805,30,30,NaN
0,-59.238786748203594,-62.304488166731005,30,30,NaN
0,-59.238798947805485,-62.30448480985653,30,30,NaN
0,-59.23880576258184,-62.30448108654672,30,30,NaN
0,-59.238806400125306,-62.3044783252413,30,30,NaN
0,-59.238804353598304,-62.304471458546786,30,30,NaN
0,-59.23880576258184,-62.304470466267134,30,30,NaN
0,-59.23881336833312,-62.3044731213374,30,30,NaN
0,-59.238820503889535,-62.30447383526686,30,30,NaN
0,-59.238838037420045,-62.3044730935318,30,30,NaN
0,-59.23884379133825,-62.30447400636076,30,30,NaN
0,-59.238846215700306,-62.30447576542998,30,30,NaN
0,-59.238849864106804,-62.30448134156887,30,30,NaN
0,-59.23885329852733,-62.304482856592955,30,30,NaN
0,-59.23886090427863,-62.304482856592955,30,30,NaN
0,-59.23886942938027,-62.304480266135705,30,30,NaN
0,-59.238876115781224,-62.30447489138409,30,30,NaN
0,-59.23887495813549,-62.3044670030454,30,30,NaN
0,-59.238876115781224,-62.30446604114955,30,30,NaN
0,-59.23888372153251,-62.30446869622016,30,30,NaN
0,-59.23889040194626,-62.304469319918006,30,30,NaN
0,-59.23890711734647,-62.30446856163172,30,30,NaN
0,-59.23891224309977,-62.30446958124369,30,30,NaN
0,-59.23891572696397,-62.30447342386309,30,30,NaN
0,-59.23891604597542,-62.304477546453946,30,30,NaN
0,-59.23891188770472,-62.30447961958273,30,30,NaN
0,-59.23889639873534,-62.30448221085788,30,30,NaN
0,-59.23889132728374,-62.304483741616025,30,30,NaN
0,-59.23888445337603,-62.304489726259035,30,30,NaN
0,-59.23888080971221,-62.304497919701305,30,30,NaN
0,-59.238881959760306,-62.30450443389583,30,30,NaN
0,-59.238884230186734,-62.304506497020725,30,30,NaN
0,-59.238887524408106,-62.30450763722917,30,30,NaN
0,-59.23889698086627,-62.30450826360748,30,30,NaN
0,-59.23890653878634,-62.30450763722917,30,30,NaN
0,-59.23891196384241,-62.3045054760685,30,30,NaN
0,-59.23892025765187,-62.30449711679552,30,30,NaN
0,-59.23892555316457,-62.30449436189088,30,30,NaN
0,-59.23893617626109,-62.30449210787868,30,30,NaN
0,-59.23894456754273,-62.30449170682253,30,30,NaN
0,-59.238951763902406,-62.304493562674416,30,30,NaN
0,-59.23896168048313,-62.30449878700432,30,30,NaN
0,-59.23896565168322,-62.30450196202211,30,30,NaN
0,-59.238972620406415,-62.304510933221295,30,30,NaN
0,-59.238978793423506,-62.30451383238506,30,30,NaN
0,-59.2389907266186,-62.30451474077027,30,30,NaN
0,-59.2389997092396,-62.30451383238506,30,30,NaN
0,-59.239001107879616,-62.30451148372567,30,30,NaN
0,-59.238997111920625,-62.30450297791701,30,30,NaN
0,-59.23899780780174,-62.30450055704951,30,30,NaN
0,-59.23900263124721,-62.304500275046344,30,30,NaN
0,-59.23902215972175,-62.304503893961694,30,30,NaN
0,-59.239030132244714,-62.30450409713958,30,30,NaN
0,-59.23903644888087,-62.304502316128655,30,30,NaN
0,-59.2390425159911,-62.30449937777923,30,30,NaN
0,-59.23904700593531,-62.304495938663955,30,30,NaN
0,-59.2390491466229,-62.30449259184536,30,30,NaN
0,-59.2390491466229,-62.304489051753926,30,30,NaN
0,-59.23904552084844,-62.30448815617272,30,30,NaN
0,-59.23902900984238,-62.30448970124214,30,30,NaN
0,-59.23902442793121,-62.304489051753926,30,30,NaN
0,-59.23902442793121,-62.304482856592955,30,30,NaN
0,-59.23902237398841,-62.30448179389426,30,30,NaN
0,-59.23901815688813,-62.304481588008485,30,30,NaN
0,-59.2389876898568,-62.30448576469563,30,30,NaN
0,-59.23898272671028,-62.304485749290556,30,30,NaN
0,-59.23898069486136,-62.304484626639066,30,30,NaN
0,-59.238980699939,-62.30448092028604,30,30,NaN
0,-59.23898259629916,-62.304478431477165,30,30,NaN
0,-59.238986085978816,-62.304477870783785,30,30,NaN
0,-59.23899703206359,-62.30447821066601,30,30,NaN
0,-59.2389997092396,-62.304477546453946,30,30,NaN
0,-59.2389997092396,-62.3044731213374,30,30,NaN
0,-59.238996317742554,-62.304470316947025,30,30,NaN
0,-59.238988300612654,-62.30446692617311,30,30,NaN
0,-59.238979074298726,-62.304465050482364,30,30,NaN
0,-59.23895172109934,-62.30446417559397,30,30,NaN
0,-59.23894266610495,-62.30446250105499,30,30,NaN
0,-59.23893964901896,-62.30446039574124,30,30,NaN
0,-59.23893852010931,-62.30445737831532,30,30,NaN
0,-59.238944192765835,-62.30443901998026,30,30,NaN
0,-59.238943555901734,-62.30443479061856,30,30,NaN
0,-59.2389407646671,-62.304431525209864,30,30,NaN
0,-59.23893506035365,-62.30442798511123,30,30,NaN
0,-59.23892727589671,-62.30442696622826,30,30,NaN
0,-59.23891224309977,-62.30442798511123,30,30,NaN
0,-59.23889821632109,-62.30442964325299,30,30,NaN
0,-59.23888562297031,-62.30443241023444,30,30,NaN
0,-59.238873539734925,-62.304436450882775,30,30,NaN
0,-59.238866608592076,-62.30444037545461,30,30,NaN
0,-59.23886499565658,-62.30444316759075,30,30,NaN
0,-59.238864374130124,-62.304449956027995,30,30,NaN
0,-59.238862805716494,-62.30445188076885,30,30,NaN
0,-59.238859372691735,-62.30445272782918,30,30,NaN
0,-59.238854052559034,-62.30445246812577,30,30,NaN
0,-59.23883023975046,-62.30444768132692,30,30,NaN
0,-59.23882097408437,-62.30444657062435,30,30,NaN
0,-59.23880195970618,-62.30444657062435,30,30,NaN
0,-59.238783393487644,-62.30445100546885,30,30,NaN
0,-59.23877914245231,-62.30445099574482,30,30,NaN
0,-59.23878044088362,-62.3044446830369,30,30,NaN
0,-59.23877914245231,-62.304443030527516,30,30,NaN
0,-59.238771536701066,-62.30444214550322,30,30,NaN
0,-59.23876803368147,-62.304443270186916,30,30,NaN
0,-59.238763093344154,-62.304448536405644,30,30,NaN
0,-59.23876012807412,-62.304450110720786,30,30,NaN
0,-59.23875541841093,-62.304450442472664,30,30,NaN
0,-59.238743050054055,-62.30444954087406,30,30,NaN
0,-59.2387392122581,-62.304450110720786,30,30,NaN
0,-59.23873540938245,-62.30445719091237,30,30,NaN
0,-59.238732495202555,-62.304458632198525,30,30,NaN
0,-59.23872807383091,-62.30445953105466,30,30,NaN
0,-59.23871516741092,-62.30445963207968,30,30,NaN
0,-59.23869827390528,-62.30445739290748,30,30,NaN
0,-59.2386840705613,-62.30445365081678,30,30,NaN
0,-59.23867312397203,-62.30444580312908,30,30,NaN
0,-59.23866885905871,-62.30444391555175,30,30,NaN
0,-59.23866161792139,-62.30444274081121,30,30,NaN
0,-59.2386523762547,-62.304442308295975,30,30,NaN
0,-59.238643926286535,-62.304442734861965,30,30,NaN
0,-59.23863843605354,-62.30444391555175,30,30,NaN
0,-59.238636576835724,-62.30444665781095,30,30,NaN
0,-59.238639724107664,-62.304456610811336,30,30,NaN
0,-59.23863843605354,-62.30445984598382,30,30,NaN
0,-59.2386304262884,-62.30446199372416,30,30,NaN
0,-59.238617128808976,-62.304462805670276,30,30,NaN
0,-59.2386037316466,-62.30446200698859,30,30,NaN
0,-59.2385947029837,-62.30445984598382,30,30,NaN
0,-59.23858519579455,-62.30445099574482,30,30,NaN
0,-59.23857965246467,-62.30444966550961,30,30,NaN
0,-59.23857184642489,-62.3044492224392,30,30,NaN
0,-59.23854906847598,-62.30445099574482,30,30,NaN
0,-59.23853498463594,-62.304452989851875,30,30,NaN
0,-59.23852815265996,-62.30445542086462,30,30,NaN
0,-59.238524349784306,-62.304461616031304,30,30,NaN
0,-59.23852208205177,-62.304462088979314,30,30,NaN
0,-59.238518857445506,-62.304461391611916,30,30,NaN
0,-59.23850311441379,-62.30445405707442,30,30,NaN
0,-59.23849582821698,-62.30445188076885,30,30,NaN
0,-59.23847844188552,-62.30445006334837,30,30,NaN
0,-59.238472765294105,-62.30445018524491,30,30,NaN
0,-59.2384692080875,-62.30445099574482,30,30,NaN
0,-59.23846796411008,-62.304453063508966,30,30,NaN
0,-59.238469074394125,-62.304459807469954,30,30,NaN
0,-59.23846730664967,-62.304461616031304,30,30,NaN
0,-59.23846183353524,-62.30446213499871,30,30,NaN
0,-59.238452095147075,-62.304461616031304,30,30,NaN
0,-59.23843681506144,-62.304459244215444,30,30,NaN
0,-59.238427376455455,-62.30445542086462,30,30,NaN
0,-59.238423573579745,-62.30445099574482,30,30,NaN
0,-59.238417621424745,-62.30444989524607,30,30,NaN
0,-59.23840131211239,-62.304451178087014,30,30,NaN
0,-59.238395052012486,-62.30445099574482,30,30,NaN
0,-59.238376037634254,-62.304445685600164,30,30,NaN
0,-59.238363612875375,-62.30444446049191,30,30,NaN
0,-59.238350245480355,-62.30444452992913,30,30,NaN
0,-59.238338123724134,-62.30444587237557,30,30,NaN
0,-59.23832850168869,-62.30444834067263,30,30,NaN
0,-59.23832089593745,-62.30445188076885,30,30,NaN
0,-59.238316339381086,-62.30445181713475,30,30,NaN
0,-59.23830378299708,-62.3044492256967,30,30,NaN
0,-59.2382864240246,-62.304448662034694,30,30,NaN
0,-59.23827716286754,-62.304450110720786,30,30,NaN
0,-59.238274731608385,-62.304452803535604,30,30,NaN
0,-59.238274259483035,-62.30445702034643,30,30,NaN
0,-59.238275880553346,-62.304460999008185,30,30,NaN
0,-59.2382790643054,-62.30446338607866,30,30,NaN
0,-59.238283129938175,-62.30446400735559,30,30,NaN
0,-59.23829998012143,-62.304464271102326,30,30,NaN
0,-59.23830532808576,-62.30446639563645,30,30,NaN
0,-59.2383149697875,-62.304474976096174,30,30,NaN
0,-59.23832089593745,-62.304477546453946,30,30,NaN
0,-59.23833077956705,-62.30447830707043,30,30,NaN
0,-59.23834751606692,-62.304477546453946,30,30,NaN
0,-59.23855724465861,-62.30448810035428,30,30,NaN
0,-59.23853941867901,-62.30448588779687,30,30,NaN
0,-59.238526936621746,-62.30448530242559,30,30,NaN
0,-59.23852040430084,-62.30448588779687,30,30,NaN
0,-59.23851677463239,-62.30448847796207,30,30,NaN
0,-59.238515394052875,-62.30449318110703,30,30,NaN
0,-59.238516778606495,-62.3044979932448,30,30,NaN
0,-59.23852040430084,-62.30450082255627,30,30,NaN
0,-59.23852908356996,-62.30450214047966,30,30,NaN
0,-59.23853941867901,-62.30450192883445,30,30,NaN
0,-59.23855249106407,-62.30449805686064,30,30,NaN
0,-59.23857060264076,-62.304498817005914,30,30,NaN
0,-59.238573882239535,-62.30449805686064,30,30,NaN
0,-59.23857150544224,-62.30449307860788,30,30,NaN
0,-59.23856665328009,-62.304490599240154,30,30,NaN
0,-59.23855724465861,-62.30448810035428,30,30,NaN
0,-59.23861428779326,-62.304521841834664,30,30,NaN
0,-59.23861191099594,-62.30452128869595,30,30,NaN
0,-59.238610977607074,-62.30452142937366,30,30,NaN
0,-59.23861428779326,-62.304521841834664,30,30,NaN
0,-59.238610977607074,-62.30452142937366,30,30,NaN
0,-59.238598563016176,-62.30451987529468,30,30,NaN
0,-59.23859170821913,-62.3045201824185,30,30,NaN
0,-59.23858695462458,-62.304522394973375,30,30,NaN
0,-59.238580229815675,-62.30452313860556,30,30,NaN
0,-59.238573882239535,-62.304522394973375,30,30,NaN
0,-59.238570317043646,-62.30452073555724,30,30,NaN
0,-59.2385608098545,-62.30452073555724,30,30,NaN
0,-59.23854675696206,-62.304523296999946,30,30,NaN
0,-59.23854193912762,-62.30452525101472,30,30,NaN
0,-59.23853941867901,-62.304527373221276,30,30,NaN
0,-59.23853941867901,-62.30453235146835,30,30,NaN
0,-59.238540607077674,-62.30453401088384,30,30,NaN
0,-59.23854892586811,-62.30453401088384,30,30,NaN
0,-59.2385548678613,-62.3045395422682,30,30,NaN
0,-59.23856675184769,-62.30454120168331,30,30,NaN
0,-59.238570317043646,-62.30454341423667,30,30,NaN
0,-59.238578635834095,-62.30454341423667,30,30,NaN
0,-59.238581118879964,-62.304542392861705,30,30,NaN
0,-59.23858695462458,-62.304537329714584,30,30,NaN
0,-59.23860359220552,-62.30453677657616,30,30,NaN
0,-59.23861072259729,-62.30453290460686,30,30,NaN
0,-59.23861666459049,-62.30452847949846,30,30,NaN
0,-59.238610977607074,-62.30452142937366,30,30,NaN
0,-59.2387711564135,-62.30456664603683,30,30,NaN
0,-59.238772344812084,-62.30456498662311,30,30,NaN
0,-59.23877463682033,-62.30456460852621,30,30,NaN
0,-59.23878422879847,-62.304565539761036,30,30,NaN
0,-59.238792547588986,-62.304562220933406,30,30,NaN
0,-59.238800414178606,-62.30456142938997,30,30,NaN
0,-59.23881846134119,-62.30456289647256,30,30,NaN
0,-59.23882582275085,-62.30456277407138,30,30,NaN
0,-59.238841271933126,-62.30456000838146,30,30,NaN
0,-59.238849590723554,-62.30455613641518,30,30,NaN
0,-59.2388544084441,-62.304555524908984,30,30,NaN
0,-59.2388721702977,-62.30455558327708,30,30,NaN
0,-59.23887908253452,-62.304554196274765,30,30,NaN
0,-59.238881677486845,-62.30455281758652,30,30,NaN
0,-59.238881677486845,-62.30455060503388,30,30,NaN
0,-59.23887897230733,-62.304548790964596,30,30,NaN
0,-59.23887237012666,-62.30454818266912,30,30,NaN
0,-59.23886191787657,-62.30454880249187,30,30,NaN
0,-59.23884840232498,-62.30455060503388,30,30,NaN
0,-59.238830576345386,-62.30455558327708,30,30,NaN
0,-59.238816830269094,-62.30455746476179,30,30,NaN
0,-59.23880485546833,-62.304558119710926,30,30,NaN
0,-59.23879592287613,-62.30455748154497,30,30,NaN
0,-59.23879017079167,-62.30455558327708,30,30,NaN
0,-59.238785417197136,-62.30455060503388,30,30,NaN
0,-59.2387809095126,-62.30455017065682,30,30,NaN
0,-59.23877591000805,-62.30455060503388,30,30,NaN
0,-59.23876996801486,-62.30455337072465,30,30,NaN
0,-59.23876787841899,-62.30455634917185,30,30,NaN
0,-59.238767445572826,-62.304561110723405,30,30,NaN
0,-59.238768954504614,-62.304566184348175,30,30,NaN
0,-59.23877007982242,-62.304567126948584,30,30,NaN
0,-59.2387711564135,-62.30456664603683,30,30,NaN
0,-59.23898506816833,-62.30457992134315,30,30,NaN
0,-59.238983879769684,-62.30457881506783,30,30,NaN
0,-59.23898356944702,-62.30457720048284,30,30,NaN
0,-59.23898681503638,-62.3045766426395,30,30,NaN
0,-59.23902586567484,-62.304580320950535,30,30,NaN
0,-59.23903416932296,-62.30457997349902,30,30,NaN
0,-59.23903854610702,-62.30457826193015,30,30,NaN
0,-59.23904092290432,-62.30457494310394,30,30,NaN
0,-59.23903735770843,-62.304572730552955,30,30,NaN
0,-59.239032811126116,-62.304571347820485,30,30,NaN
0,-59.23901715493156,-62.30456885858828,30,30,NaN
0,-59.23900726794442,-62.304563020756476,30,30,NaN
0,-59.239002894147916,-62.30456166779547,30,30,NaN
0,-59.238996170778016,-62.3045611931266,30,30,NaN
0,-59.23899219856017,-62.30456166779547,30,30,NaN
0,-59.23899101016153,-62.30456664603683,30,30,NaN
0,-59.23898823680897,-62.30456865992043,30,30,NaN
0,-59.238978942789025,-62.304572469746,30,30,NaN
0,-59.238976749377905,-62.30457438996622,30,30,NaN
0,-59.238976749377905,-62.30457881506783,30,30,NaN
0,-59.23898187581004,-62.30458003328365,30,30,NaN
0,-59.23898506816833,-62.30457992134315,30,30,NaN
0,-59.23907895166074,-62.30452792635989,30,30,NaN
0,-59.23908014005938,-62.304530692052765,30,30,NaN
0,-59.23908338006279,-62.30453263446202,30,30,NaN
0,-59.23908964724848,-62.30453456402233,30,30,NaN
0,-59.23910390803217,-62.304536223437694,30,30,NaN
0,-59.239115398108495,-62.3045364882836,30,30,NaN
0,-59.2391229224104,-62.30453567029927,30,30,NaN
0,-59.23913115111124,-62.30453239603834,30,30,NaN
0,-59.239135994795376,-62.30452792635989,30,30,NaN
0,-59.239135994795376,-62.30452294811209,30,30,NaN
0,-59.239139348106235,-62.304521877447755,30,30,NaN
0,-59.23915380973539,-62.30452175996155,30,30,NaN
0,-59.23915857436952,-62.30452073555724,30,30,NaN
0,-59.23916213956541,-62.304515757308245,30,30,NaN
0,-59.23915879852821,-62.30451425533814,30,30,NaN
0,-59.23914225907354,-62.304513138102294,30,30,NaN
0,-59.23913718319404,-62.30451188533622,30,30,NaN
0,-59.239136041024636,-62.30450916937286,30,30,NaN
0,-59.23913842803931,-62.3045016842057,30,30,NaN
0,-59.23913718319404,-62.30449971627806,30,30,NaN
0,-59.23913136448783,-62.30449833440014,30,30,NaN
0,-59.23912255002698,-62.30449779152102,30,30,NaN
0,-59.23911477681027,-62.304498298913025,30,30,NaN
0,-59.23910985002536,-62.30449971627806,30,30,NaN
0,-59.23910628482942,-62.304503035112575,30,30,NaN
0,-59.23909915443764,-62.304500269417154,30,30,NaN
0,-59.23908964724848,-62.304500269417154,30,30,NaN
0,-59.239087608421585,-62.304501739787554,30,30,NaN
0,-59.239087697660985,-62.30450767093277,30,30,NaN
0,-59.23908608205259,-62.304509672780554,30,30,NaN
0,-59.23907182126896,-62.30451188533622,30,30,NaN
0,-59.23907068830978,-62.30451522287768,30,30,NaN
0,-59.23907300966756,-62.3045185230022,30,30,NaN
0,-59.2390825168567,-62.30452073555724,30,30,NaN
0,-59.239082860335905,-62.30452227316192,30,30,NaN
0,-59.23907895166074,-62.30452792635989,30,30,NaN
0,-59.23965948439553,-62.30484321370398,30,30,NaN
0,-59.23966913268758,-62.304842510193325,30,30,NaN
0,-59.23967731037513,-62.304840448039926,30,30,NaN
0,-59.23967988337102,-62.304838083565514,30,30,NaN
0,-59.23968182399871,-62.30483122126022,30,30,NaN
0,-59.23968444076691,-62.3048293853812,30,30,NaN
0,-59.23969302067671,-62.30482829056288,30,30,NaN
0,-59.23970226674648,-62.30482883224816,30,30,NaN
0,-59.23971058553699,-62.304831597913285,30,30,NaN
0,-59.23971065650169,-62.304833346180104,30,30,NaN
0,-59.23970583194238,-62.30483878864138,30,30,NaN
0,-59.23970702034104,-62.30484487310227,30,30,NaN
0,-59.239710967865435,-62.304845318501,30,30,NaN
0,-59.23972695989545,-62.30484212438286,30,30,NaN
0,-59.23973316511112,-62.304842107438375,30,30,NaN
0,-59.23973973611082,-62.304847217463426,30,30,NaN
0,-59.2397426723002,-62.304848191898614,30,30,NaN
0,-59.23974980269198,-62.304847638765935,30,30,NaN
0,-59.23975336788795,-62.304845426235026,30,30,NaN
0,-59.23975336788795,-62.30483823550851,30,30,NaN
0,-59.23975930988113,-62.304834363578124,30,30,NaN
0,-59.23976051007038,-62.30483102308033,30,30,NaN
0,-59.23975930988113,-62.304827172848945,30,30,NaN
0,-59.239753408172724,-62.30482228374894,30,30,NaN
0,-59.2397450490975,-62.30481942898484,30,30,NaN
